min,CH5,CH14,CH15,CH40,CH42
0.499017,98.7231,-0.315399,-0.00152597,156.707,63.9659
0.499033,98.6926,-0.310669,-0.00152597,156.707,63.9659
0.49905,98.7537,-0.305939,-9.31E-08,156.707,63.9659
0.499067,98.7231,-0.302582,0.00152579,156.707,63.9659
0.499083,98.7842,-0.298615,-9.31E-08,156.707,63.9659
0.4991,98.7231,-0.294037,-9.31E-08,156.707,63.9659
0.499117,98.7231,-0.291138,-0.00152597,156.707,63.9659
0.499133,98.8757,-0.286865,-9.31E-08,156.707,63.9659
0.49915,98.8452,-0.283813,-0.00152597,156.707,63.9659
0.499167,98.8147,-0.280304,-9.31E-08,156.707,63.9659
0.499183,98.9062,-0.276642,-9.31E-08,156.707,63.9659
0.4992,98.9368,-0.274048,-0.00305185,156.707,63.9659
0.499217,98.8452,-0.271149,-0.00152597,156.707,63.9659
0.499233,98.9978,-0.266724,-0.00305185,156.707,63.9659
0.49925,98.9673,-0.261993,-9.31E-08,156.707,63.9659
0.499267,99.0283,-0.259094,0.00152579,156.707,63.9659
0.499283,99.0894,-0.254517,-0.00457773,156.707,63.9659
0.4993,99.0588,-0.249634,-0.00152597,156.707,63.9659
0.499317,99.0283,-0.246124,-9.31E-08,156.707,63.9659
0.499333,99.1199,-0.24231,-0.00457773,156.707,63.9659
0.49935,99.1199,-0.237579,-0.00457773,156.707,63.9659
0.499367,99.0894,-0.234222,-0.00152597,156.707,63.9659
0.499383,99.2114,-0.230103,-0.00305185,156.707,63.9659
0.4994,99.1809,-0.227051,-0.00305185,156.707,63.9659
0.499417,99.1504,-0.222778,-0.00152597,156.707,63.9659
0.499433,99.1809,-0.220032,-9.31E-08,156.707,63.9659
0.49945,99.2419,-0.215607,-0.00305185,156.707,63.9659
0.499467,99.2419,-0.213013,-9.31E-08,156.707,63.9659
0.499483,99.3335,-0.209808,-0.00305185,156.707,63.9659
0.4995,99.3335,-0.205536,-0.00152597,156.707,63.9659
0.499517,99.3335,-0.201111,0.00152579,156.707,63.9659
0.499533,99.303,-0.198669,-0.00152597,156.707,63.9659
0.49955,99.3945,-0.193634,-0.00305185,156.707,63.9659
0.499567,99.3945,-0.188599,-0.00457773,156.707,63.9659
0.499583,99.4861,-0.183563,-0.00305185,156.707,63.9659
0.4996,99.5166,-0.178833,0.00152579,156.707,63.9659
0.499617,99.5166,-0.175781,-0.00305185,156.707,63.9659
0.499633,99.5471,-0.171509,-9.31E-08,156.707,63.9659
0.49965,99.4861,-0.166779,-0.00305185,156.707,63.9659
0.499667,99.5776,-0.163879,-0.00457773,156.707,63.9659
0.499683,99.6082,-0.16098,-0.00457773,156.707,63.9659
0.4997,99.6387,-0.15686,-0.00305185,156.707,63.9659
0.499717,99.6387,-0.154419,-0.00152597,156.707,63.9659
0.499733,99.6692,-0.152435,-0.00610361,156.707,63.9659
0.49975,99.6997,-0.149689,-9.31E-08,156.707,63.9659
0.499767,99.7607,-0.146332,-0.00457773,156.707,63.9659
0.499783,99.6692,-0.142365,-0.00305185,156.707,63.9659
0.4998,99.8218,-0.139618,-0.00152597,156.707,63.9659
0.499817,99.7913,-0.136566,-0.00305185,156.707,63.9659
0.499833,99.7913,-0.132294,-0.00152597,156.707,63.9659
0.49985,99.7913,-0.1297,0.00152579,156.707,63.9659
0.499867,99.8523,-0.126801,-9.31E-08,156.707,63.9659
0.499883,99.8523,-0.122681,-9.31E-08,156.707,63.9659
0.4999,99.9133,-0.120239,-0.00152597,156.707,63.9659
0.499917,99.9133,-0.11673,-0.00305185,156.707,63.9659
0.499933,99.9438,-0.114594,-0.00152597,156.707,63.9659
0.49995,99.9744,-0.110474,-0.00305185,156.707,63.9659
0.499967,99.9744,-0.107727,-0.00305185,156.707,63.9659
0.499983,99.9744,-0.104523,-0.00457773,156.707,63.9659
0.5,100.035,-0.102081,-0.00457773,156.707,63.9659
0.500017,100.066,-0.0984192,-9.31E-08,156.707,63.9659
0.500033,100.035,-0.0953674,-9.31E-08,156.707,63.9659
0.50005,100.035,-0.0927734,-0.00305185,156.707,63.9659
0.500067,100.066,-0.0904846,-0.00152597,156.707,63.9659
0.500083,100.035,-0.0860596,-0.00152597,156.707,63.9659
0.5001,100.096,-0.08255,-9.31E-08,156.707,63.9659
0.500117,100.127,-0.0785828,-0.00305185,156.707,63.9659
0.500133,100.127,-0.0753784,-0.00457773,156.707,63.9659
0.50015,100.188,-0.0717163,-0.00152597,156.707,63.9659
0.500167,100.157,-0.0688171,0.00305166,156.707,63.9659
0.500183,100.157,-0.0654602,-0.00457773,156.707,63.9659
0.5002,100.188,-0.0617981,-9.31E-08,156.707,63.9659
0.500217,100.28,-0.0592041,0.00152579,156.707,63.9659
0.500233,100.157,-0.0567627,-9.31E-08,156.707,63.9659
0.50025,100.188,-0.0543213,-0.00152597,156.707,63.9659
0.500267,100.28,-0.0517273,-9.31E-08,156.707,63.9659
0.500283,100.188,-0.0491333,-0.00152597,156.707,63.9659
0.5003,100.188,-0.0468445,-9.31E-08,156.707,63.9659
0.500317,100.219,-0.0442505,0.00152579,156.707,63.9659
0.500333,100.249,-0.0411987,-0.00305185,156.707,63.9659
0.50035,100.219,-0.037384,-9.31E-08,156.707,63.9659
0.500367,100.219,-0.0346375,-0.00152597,156.707,63.9659
0.500383,100.249,-0.0299072,-0.00305185,156.707,63.9659
0.5004,100.249,-0.0271606,-0.00152597,156.707,63.9659
0.500417,100.249,-0.0227356,-0.00152597,156.707,63.9659
0.500433,100.249,-0.0190735,-9.31E-08,156.707,63.9659
0.50045,100.249,-0.0154114,-0.00457773,156.707,63.9659
0.500467,100.31,-0.0128174,-0.00152597,156.707,63.9659
0.500483,100.249,-0.00946045,-9.31E-08,156.707,63.9659
0.5005,100.219,-0.00701904,-0.00305185,156.707,63.9659
0.500517,100.249,-0.00442505,-0.00152597,156.707,63.9659
0.500533,100.219,-0.000915527,0.00152579,156.707,63.9659
0.50055,100.249,0.00183105,-0.00152597,156.707,63.9659
0.500567,100.28,0.00457764,-0.00152597,156.707,63.9659
0.500583,100.219,0.00701904,-0.00152597,156.707,63.9659
0.5006,100.219,0.0100708,0.00152579,156.707,63.9659
0.500617,100.249,0.0141907,-9.31E-08,156.707,63.9659
0.500633,100.249,0.0164795,-0.00152597,156.707,63.9659
0.50065,100.28,0.0213623,-0.00152597,156.707,63.9659
0.500667,100.249,0.0265503,-0.00152597,156.707,63.9659
0.500683,100.188,0.0297546,-0.00152597,156.707,63.9659
0.5007,100.219,0.0335693,-0.00305185,156.707,63.9659
0.500717,100.188,0.0386047,-9.31E-08,156.707,63.9659
0.500733,100.127,0.0428772,-9.31E-08,156.707,63.9659
0.50075,100.219,0.04776,-0.00152597,156.707,63.9659
0.500767,100.219,0.0514221,-0.00152597,156.707,63.9659
0.500783,100.188,0.0550842,-0.00305185,156.707,63.9659
0.5008,100.157,0.0596619,-0.00305185,156.707,63.9659
0.500817,100.188,0.0627136,-0.00152597,156.707,63.9659
0.500833,100.066,0.0671387,-0.00305185,156.707,63.9659
0.50085,100.157,0.0700378,0.00152579,156.707,63.9659
0.500867,100.096,0.0733948,-0.00152597,156.707,63.9659
0.500883,100.066,0.0772095,0.00152579,156.707,63.9659
0.5009,100.005,0.080719,0.00152579,156.707,63.9659
0.500917,100.035,0.0843811,-0.00152597,156.707,63.9659
0.500933,100.035,0.0891113,-0.00152597,156.707,63.9659
0.50095,100.005,0.0924683,-0.00152597,156.707,63.9659
0.500967,100.035,0.0965881,-0.00457773,156.707,63.9659
0.500983,99.9744,0.101624,-9.31E-08,156.707,63.9659
0.501,99.9744,0.106201,-0.00152597,156.707,63.9659
0.501017,99.9133,0.111389,-9.31E-08,156.707,63.9659
0.501033,99.9438,0.116272,-9.31E-08,156.707,63.9659
0.50105,99.9133,0.12146,-0.00152597,156.707,63.9659
0.501067,99.8218,0.12619,-9.31E-08,156.707,63.9659
0.501083,99.7913,0.13092,-0.00152597,156.707,63.9659
0.5011,99.7302,0.135956,-0.00152597,156.707,63.9659
0.501117,99.7607,0.138245,-0.00457773,156.707,63.9659
0.501133,99.7607,0.142975,-0.00152597,156.707,63.9659
0.50115,99.6997,0.148163,-0.00152597,156.707,63.9659
0.501167,99.6692,0.151825,-0.00152597,156.707,63.9659
0.501183,99.6082,0.155487,-0.00152597,156.707,63.9659
0.5012,99.5776,0.160217,-0.00305185,156.707,63.9659
0.501217,99.5776,0.164948,-0.00152597,156.707,63.9659
0.501233,99.5471,0.16983,0.00152579,156.707,63.9659
0.50125,99.5471,0.175018,-0.00152597,156.707,63.9659
0.501267,99.4556,0.180359,-0.00152597,156.707,63.9659
0.501283,99.4556,0.186615,0.00152579,156.707,63.9659
0.5013,99.4861,0.191956,-0.00305185,156.707,63.9659
0.501317,99.3335,0.196686,0.00152579,156.707,63.9659
0.501333,99.3335,0.201721,-0.00152597,156.707,63.9659
0.50135,99.2419,0.20462,0.00152579,156.707,63.9659
0.501367,99.2419,0.208893,-0.00152597,156.707,63.9659
0.501383,99.2114,0.214233,-0.00152597,156.707,63.9659
0.5014,99.1504,0.21759,-0.00152597,156.707,63.9659
0.501417,99.1504,0.221252,-0.00152597,156.707,63.9659
0.501433,99.0283,0.225983,-0.00305185,156.707,63.9659
0.50145,99.0894,0.229797,-0.00457773,156.707,63.9659
0.501467,98.9978,0.233612,-0.00457773,156.707,63.9659
0.501483,98.9978,0.236053,-0.00152597,156.707,63.9659
0.5015,98.9673,0.238953,-0.00457773,156.707,63.9659
0.501517,98.8757,0.24292,-0.00152597,156.707,63.9659
0.501533,98.8147,0.246124,-9.31E-08,156.707,63.9659
0.50155,98.8452,0.24826,-0.00305185,156.707,63.9659
0.501567,98.8147,0.250549,-9.31E-08,156.707,63.9659
0.501583,98.7231,0.253906,-0.00152597,156.707,63.9659
0.5016,98.6621,0.2565,-0.00152597,156.707,63.9659
0.501617,98.6011,0.258942,-9.31E-08,156.707,63.9659
0.501633,98.6011,0.260925,0.00152579,156.707,63.9659
0.50165,98.5095,0.263977,-0.00305185,156.707,63.9659
0.501667,98.4485,0.266113,-9.31E-08,156.707,63.9659
0.501683,98.4485,0.267487,-0.00152597,156.707,63.9659
0.5017,98.418,0.269012,-9.31E-08,156.707,63.9659
0.501717,98.3264,0.270996,-0.00305185,156.707,63.9659
0.501733,98.3264,0.270691,-0.00305185,156.707,63.9659
0.50175,98.1738,0.271149,-0.00457773,156.707,63.9659
0.501767,98.0823,0.271149,-0.00457773,156.707,63.9659
0.501783,98.1433,0.270996,-0.00152597,156.707,63.9659
0.5018,98.0823,0.270996,-0.00152597,156.707,63.9659
0.501817,97.9602,0.269012,-9.31E-08,156.707,63.9659
0.501833,97.8687,0.268097,-0.00152597,156.707,63.9659
0.50185,97.8381,0.266266,-9.31E-08,156.707,63.9659
0.501867,97.7466,0.264587,-0.00457773,156.707,63.9659
0.501883,97.7771,0.261993,-0.00152597,156.707,63.9659
0.5019,97.6245,0.260773,-0.00457773,156.707,63.9659
0.501917,97.594,0.258636,-9.31E-08,156.707,63.9659
0.501933,97.4414,0.2565,-0.00305185,156.707,63.9659
0.50195,97.4109,0.25238,-0.00457773,156.707,63.9659
0.501967,97.4109,0.249481,-0.00305185,156.707,63.9659
0.501983,97.3499,0.244904,-0.00305185,156.707,63.9659
0.502,97.2278,0.240479,-0.00152597,156.707,63.9659
0.502017,97.1667,0.235138,0.00152579,156.707,63.9659
0.502033,97.0447,0.22995,-9.31E-08,156.707,63.9659
0.50205,97.0447,0.223083,-9.31E-08,156.707,63.9659
0.502067,96.9836,0.216217,-0.00305185,156.707,63.9659
0.502083,96.9226,0.208893,-9.31E-08,156.707,63.9659
0.5021,96.8005,0.200806,-0.00152597,156.707,63.9659
0.502117,96.7395,0.192108,-0.00152597,156.707,63.9659
0.502133,96.6479,0.182343,-0.00457773,156.707,63.9659
0.50215,96.5564,0.172424,-0.00305185,156.707,63.9659
0.502167,96.6174,0.162506,-0.00305185,156.707,63.9659
0.502183,96.4343,0.150299,-9.31E-08,156.707,63.9659
0.5022,96.3733,0.139008,-0.00305185,156.707,63.9659
0.502217,96.3428,0.126343,-9.31E-08,156.707,63.9659
0.502233,96.2207,0.113678,-9.31E-08,156.707,63.9659
0.50225,96.1597,0.0996399,-9.31E-08,156.707,63.9659
0.502267,96.0681,0.0856018,-0.00152597,156.707,63.9659
0.502283,96.0071,0.0726318,-0.00305185,156.707,63.9659
0.5023,95.946,0.0587463,-0.00305185,156.707,63.9659
0.502317,95.8545,0.0434875,-0.00305185,156.707,63.9659
0.502333,95.7935,0.0294495,-0.00152597,156.707,63.9659
0.50235,95.7629,0.0146484,-9.31E-08,156.707,63.9659
0.502367,95.6714,-0.00213623,-0.00152597,156.707,63.9659
0.502383,95.5493,-0.0166321,-9.31E-08,156.707,63.9659
0.5024,95.4883,-0.0314331,-0.00152597,156.707,63.9659
0.502417,95.4578,-0.0483704,-9.31E-08,156.707,63.9659
0.502433,95.3662,-0.0631714,-9.31E-08,156.707,63.9659
0.50245,95.3052,-0.0793457,-9.31E-08,156.707,63.9659
0.502467,95.2747,-0.0947571,-0.00152597,156.707,63.9659
0.502483,95.1221,-0.110016,-0.00152597,156.707,63.9659
0.5025,95,-0.126495,0.00152579,156.707,63.9659
0.502517,95.0916,-0.141602,-0.00152597,156.707,63.9659
0.502533,95,-0.155792,-9.31E-08,156.707,63.9659
0.50255,94.8169,-0.170746,-9.31E-08,156.707,63.9659
0.502567,94.7559,-0.183716,-0.00305185,156.707,63.9659
0.502583,94.7253,-0.197296,-0.00152597,156.707,63.9659
0.5026,94.6948,-0.210724,-0.00457773,156.707,63.9659
0.502617,94.6338,-0.222931,0.00152579,156.707,63.9659
0.502633,94.6033,-0.235138,-0.00610361,156.707,63.9659
0.50265,94.5117,-0.246887,0.00152579,156.707,63.9659
0.502667,94.4812,-0.258484,-0.00152597,156.707,63.9659
0.502683,94.3591,-0.269165,-0.00305185,156.707,63.9659
0.5027,94.3896,-0.278931,-0.00152597,156.707,63.9659
0.502717,94.3286,-0.289001,-0.00457773,156.707,63.9659
0.502733,94.2065,-0.29892,-0.00152597,156.707,63.9659
0.50275,94.2371,-0.308228,-0.00305185,156.707,63.9659
0.502767,94.1455,-0.315399,-0.00152597,156.707,63.9659
0.502783,94.0234,-0.325317,-9.31E-08,156.707,63.9659
0.5028,93.9624,-0.332794,-0.00457773,156.707,63.9659
0.502817,93.9624,-0.339966,-9.31E-08,156.707,63.9659
0.502833,93.9014,-0.347748,-0.00305185,156.707,63.9659
0.50285,93.8708,-0.353394,-0.00152597,156.707,63.9659
0.502867,93.8098,-0.360565,-0.00305185,156.707,63.9659
0.502883,93.7488,-0.365295,-0.00152597,156.707,63.9659
0.5029,93.7793,-0.370178,-0.00152597,156.707,63.9659
0.502917,93.7488,-0.375519,-0.00457773,156.707,63.9659
0.502933,93.7488,-0.379944,-0.00457773,156.707,63.9659
0.50295,93.7183,-0.383759,-0.00152597,156.707,63.9659
0.502967,93.6572,-0.38681,-0.00152597,156.707,63.9659
0.502983,93.6572,-0.390167,0.00152579,156.707,63.9659
0.503,93.6572,-0.392609,-0.00152597,156.707,63.9659
0.503017,93.6267,-0.395203,-0.00305185,156.707,63.9659
0.503033,93.6877,-0.397186,-9.31E-08,156.707,63.9659
0.50305,93.6572,-0.399475,-9.31E-08,156.707,63.9659
0.503067,93.5962,-0.400391,-0.00305185,156.707,63.9659
0.503083,93.6877,-0.402222,-0.00305185,156.707,63.9659
0.5031,93.6572,-0.402832,-0.00457773,156.707,63.9659
0.503117,93.6572,-0.402374,-0.00305185,156.707,63.9659
0.503133,93.7488,-0.402832,-0.00305185,156.707,63.9659
0.50315,93.7488,-0.402985,-0.00457773,156.707,63.9659
0.503167,93.7183,-0.401001,-0.00305185,156.707,63.9659
0.503183,93.7488,-0.400238,-0.00152597,156.707,63.9659
0.5032,93.8098,-0.400085,-9.31E-08,156.707,63.9659
0.503217,93.8403,-0.400696,-0.00152597,156.707,63.9659
0.503233,93.9014,-0.39856,-0.00457773,156.707,63.9659
0.50325,93.9319,-0.398102,-0.00305185,156.707,63.9659
0.503267,93.9014,-0.397949,-0.00305185,156.707,63.9659
0.503283,93.9624,-0.395355,-9.31E-08,156.707,63.9659
0.5033,93.9624,-0.395355,-0.00305185,156.707,63.9659
0.503317,94.054,-0.393066,-0.00610361,156.707,63.9659
0.503333,94.115,-0.391388,-9.31E-08,156.707,63.9659
0.50335,94.2371,-0.388947,-0.00457773,156.707,63.9659
0.503367,94.2065,-0.386658,-0.00152597,156.707,63.9659
0.503383,94.2676,-0.382996,-0.00305185,156.707,63.9659
0.5034,94.2981,-0.380707,-0.00305185,156.707,63.9659
0.503417,94.4507,-0.376892,-0.00152597,156.707,63.9659
0.503433,94.5117,-0.37323,-0.00457773,156.707,63.9659
0.50345,94.6643,-0.369415,-0.00152597,156.707,63.9659
0.503467,94.6948,-0.366058,-0.00305185,156.707,63.9659
0.503483,94.8474,-0.362549,-0.00305185,156.707,63.9659
0.5035,95.0305,-0.35965,-0.00305185,156.707,63.9659
0.503517,95.1221,-0.357056,-0.00305185,156.707,63.9659
0.503533,95.2441,-0.353851,-0.00305185,156.707,63.9659
0.50355,95.3967,-0.351562,-0.00152597,156.707,63.9659
0.503567,95.6714,-0.349274,-0.00305185,156.707,63.9659
0.503583,95.885,-0.345612,-0.00457773,156.707,63.9659
0.5036,96.0986,-0.342407,-0.00152597,156.707,63.9659
0.503617,96.4648,-0.340118,-9.31E-08,156.707,63.9659
0.503633,96.6785,-0.335388,-0.00152597,156.707,63.9659
0.50365,97.0142,-0.332794,-9.31E-08,156.707,63.9659
0.503667,97.5024,-0.327911,-0.00152597,156.707,63.9659
0.503683,97.8381,-0.325317,-0.00152597,156.707,63.9659
0.5037,98.2654,-0.320587,-0.00305185,156.707,63.9659
0.503717,98.7537,-0.315857,-0.00457773,156.707,63.9659
0.503733,99.2114,-0.310822,-9.31E-08,156.707,63.9659
0.50375,99.7302,-0.30777,-0.00152597,156.707,63.9659
0.503767,100.31,-0.30365,-0.00152597,156.707,63.9659
0.503783,101.042,-0.298615,-0.00457773,156.707,63.9659
0.5038,101.592,-0.295563,-0.00152597,156.707,63.9659
0.503817,102.233,-0.291443,-0.00457773,156.707,63.9659
0.503833,102.935,-0.287628,-0.00457773,156.707,63.9659
0.50385,103.759,-0.285187,-0.00152597,156.707,63.9659
0.503867,104.521,-0.281372,-0.00152597,156.707,63.9659
0.503883,105.406,-0.279083,-0.00610361,156.707,63.9659
0.5039,106.2,-0.275574,-9.31E-08,156.707,63.9659
0.503917,107.085,-0.271912,-0.00152597,156.707,63.9659
0.503933,108.031,-0.269165,-0.00152597,156.707,63.9659
0.50395,109.038,-0.26535,-0.00152597,156.707,63.9659
0.503967,109.984,-0.261993,-0.00152597,156.707,63.9659
0.503983,111.052,-0.259247,-0.00305185,156.707,63.9659
0.504,112.09,-0.254822,-0.00457773,156.707,63.9659
0.504017,113.127,-0.251923,-0.00305185,156.707,63.9659
0.504033,114.287,-0.248566,-0.00152597,156.707,63.9659
0.50405,115.355,-0.244904,-0.00305185,156.707,63.9659
0.504067,116.423,-0.242615,-0.00305185,156.707,63.9659
0.504083,117.552,-0.240021,-9.31E-08,156.707,63.9659
0.5041,118.712,-0.236664,-0.00152597,156.707,63.9659
0.504117,119.811,-0.232544,0.00152579,156.707,63.9659
0.504133,120.97,-0.22995,-0.00152597,156.707,63.9659
0.50415,122.1,-0.227203,-0.00152597,156.707,63.9659
0.504167,123.198,-0.222778,-0.00305185,156.707,63.9659
0.504183,124.358,-0.219574,-9.31E-08,156.707,63.9659
0.5042,125.579,-0.215607,-9.31E-08,156.707,63.9659
0.504217,126.586,-0.213318,-0.00152597,156.707,63.9659
0.504233,127.623,-0.210571,-0.00305185,156.707,63.9659
0.50425,128.813,-0.206909,-0.00305185,156.707,63.9659
0.504267,129.882,-0.20462,-0.00305185,156.707,63.9659
0.504283,130.919,-0.200958,-9.31E-08,156.707,63.9659
0.5043,132.048,-0.198212,-0.00305185,156.707,63.9659
0.504317,133.055,-0.196228,-0.00152597,156.707,63.9659
0.504333,134.032,-0.192413,-0.00305185,156.707,63.9659
0.50435,135.009,-0.190125,0.00152579,156.707,63.9659
0.504367,135.985,-0.187531,-0.00457773,156.707,63.9659
0.504383,136.931,-0.185089,-0.00152597,156.707,63.9659
0.5044,137.847,-0.18158,-0.00457773,156.707,63.9659
0.504417,138.732,-0.178833,-9.31E-08,156.707,63.9659
0.504433,139.556,-0.176239,-0.00457773,156.707,63.9659
0.50445,140.441,-0.173187,-0.00305185,156.707,63.9659
0.504467,141.265,-0.16922,-0.00152597,156.707,63.9659
0.504483,141.936,-0.166321,-0.00305185,156.707,63.9659
0.5045,142.76,-0.163116,-9.31E-08,156.707,63.9659
0.504517,143.431,-0.159302,-0.00305185,156.707,63.9659
0.504533,144.133,-0.15686,-0.00152597,156.707,63.9659
0.50455,144.774,-0.154266,-0.00152597,156.707,63.9659
0.504567,145.354,-0.150909,-0.00152597,156.707,63.9659
0.504583,145.995,-0.148926,-0.00152597,156.707,63.9659
0.5046,146.514,-0.146027,-0.00305185,156.707,63.9659
0.504617,147.032,-0.143433,-0.00152597,156.707,63.9659
0.504633,147.551,-0.141296,-0.00152597,156.707,63.9659
0.50465,148.009,-0.138702,-0.00305185,156.707,63.9659
0.504667,148.406,-0.136566,-9.31E-08,156.707,63.9659
0.504683,148.864,-0.134125,0.00152579,156.707,63.9659
0.5047,149.199,-0.131378,-0.00305185,156.707,63.9659
0.504717,149.535,-0.128784,-0.00152597,156.707,63.9659
0.504733,149.84,-0.126801,-9.31E-08,156.707,63.9659
0.50475,150.145,-0.124054,-9.31E-08,156.707,63.9659
0.504767,150.359,-0.121765,-0.00152597,156.707,63.9659
0.504783,150.603,-0.119781,-0.00305185,156.707,63.9659
0.5048,150.786,-0.116425,-0.00152597,156.707,63.9659
0.504817,150.969,-0.114288,-0.00152597,156.707,63.9659
0.504833,151.091,-0.112,-9.31E-08,156.707,63.9659
0.50485,151.213,-0.109711,-0.00305185,156.707,63.9659
0.504867,151.244,-0.106964,-0.00457773,156.707,63.9659
0.504883,151.396,-0.104675,-9.31E-08,156.707,63.9659
0.5049,151.488,-0.102692,-0.00152597,156.707,63.9659
0.504917,151.458,-0.100708,-0.00152597,156.707,63.9659
0.504933,151.519,-0.0996399,-0.00152597,156.707,63.9659
0.50495,151.488,-0.0970459,-0.00152597,156.707,63.9659
0.504967,151.488,-0.0952148,-0.00152597,156.707,63.9659
0.504983,151.396,-0.0935364,-9.31E-08,156.707,63.9659
0.505,151.427,-0.0909424,-0.00152597,156.707,63.9659
0.505017,151.366,-0.0895691,-0.00457773,156.707,63.9659
0.505033,151.244,-0.0874329,-9.31E-08,156.707,63.9659
0.50505,151.152,-0.0849915,-0.00457773,156.707,63.9659
0.505067,151.122,-0.0834656,-0.00152597,156.707,63.9659
0.505083,150.939,-0.0810242,-0.00152597,156.707,63.9659
0.5051,150.908,-0.0801086,-0.00305185,156.707,63.9659
0.505117,150.725,-0.0775146,-0.00152597,156.707,63.9659
0.505133,150.573,-0.0756836,-0.00152597,156.707,63.9659
0.50515,150.42,-0.0752258,-0.00305185,156.707,63.9659
0.505167,150.298,-0.0732422,-0.00152597,156.707,63.9659
0.505183,150.145,-0.072937,-0.00305185,156.707,63.9659
0.5052,149.962,-0.0714111,-9.31E-08,156.707,63.9659
0.505217,149.81,-0.0704956,-0.00152597,156.707,63.9659
0.505233,149.657,-0.0688171,-0.00305185,156.707,63.9659
0.50525,149.504,-0.0682068,-9.31E-08,156.707,63.9659
0.505267,149.291,-0.0663757,-0.00152597,156.707,63.9659
0.505283,149.138,-0.0654602,-9.31E-08,156.707,63.9659
0.5053,148.955,-0.063324,-0.00152597,156.707,63.9659
0.505317,148.802,-0.0617981,-0.00457773,156.707,63.9659
0.505333,148.558,-0.0604248,-0.00152597,156.707,63.9659
0.50535,148.436,-0.0582886,-9.31E-08,156.707,63.9659
0.505367,148.284,-0.0569153,-0.00152597,156.707,63.9659
0.505383,148.04,-0.0559998,-0.00152597,156.707,63.9659
0.5054,147.887,-0.0544739,-0.00305185,156.707,63.9659
0.505417,147.643,-0.0531006,-0.00152597,156.707,63.9659
0.505433,147.429,-0.0517273,-0.00457773,156.707,63.9659
0.50545,147.216,-0.0512695,-0.00152597,156.707,63.9659
0.505467,147.124,-0.0508118,-0.00305185,156.707,63.9659
0.505483,146.91,-0.0509644,-0.00457773,156.707,63.9659
